"Marca temporal","¿Cuántos años tienes?","Has jugado alguna vez a algún videojuego?","¿Con qué frecuencia juegas videojuegos en tu dispositivo móvil?","¿Qué géneros de videojuegos prefieres jugar en tu dispositivo móvil?","¿Crees que los videojuegos en plataformas móviles son tan adictivos como los videojuegos en otras plataformas (por ejemplo, consolas de juegos, PC)?","¿Alguna vez has gastado dinero en compras dentro de un videojuego en tu dispositivo móvil?","¿Has jugado alguna vez a Pokemon GO?","Si has jugado a Pokemon GO, ¿qué característica te parecía mas atractiva?"
"2023/2/11 20:6:53","Entre 18 y 25","Si","Habitualmente","Estilo Clash Royale","No","Si","No","No he jugado"
"2023/2/11 14:27:48","Entre 26 y 35","No","Nunca","Estilo Clash Royale","Si","Si","No","No he jugado"
"2023/2/5 11:41:49","Entre 18 y 25","Si","Varias horas al dia","Otros","No","No","Si","Intercambio y relacion con otros jugadores"
"2023/2/18 15:51:52","Menos de 18","No","Nunca","Estilo Clash of Clans","No","No","No","No he jugado"
"2023/2/8 20:43:8","Entre 26 y 35","No","Nunca","Estilo Clash Royale","Si","Si","Si","Batallas entre criaturas"
"2023/2/20 21:7:52","Entre 26 y 35","Si","Alguna vez","Estilo Pokemon Go","Si","Si","Si","Caminar para conseguir los objetivos"
"2023/2/4 8:17:50","Entre 18 y 25","No","Nunca","Estilo Clash of Clans","No","No","No","No he jugado"
"2023/2/16 0:21:59","Menos de 18","Si","Habitualmente","Estilo Clash of Clans","No","Si","No","No he jugado"
"2023/2/9 3:24:14","Mas de 35","Si","Alguna vez","Otros","Si","No","No","No he jugado"
"2023/2/4 1:54:30","Entre 26 y 35","Si","Alguna vez","Estilo Clash Royale","No","Si","No","No he jugado"
"2023/2/15 22:30:9","Entre 18 y 25","Si","Habitualmente","Otros","Si","No","No","No he jugado"
"2023/2/8 8:18:2","Mas de 35","No","Nunca","Estilo Clash of Clans","No","Si","Si","Caminar para conseguir los objetivos"
"2023/2/5 3:52:15","Mas de 35","Si","Alguna vez","Otros","No","Si","Si","Intercambio y relacion con otros jugadores"
"2023/2/6 10:48:53","Mas de 35","Si","Habitualmente","Estilo Pokemon Go","Si","Si","Si","Coleccion de criaturas"
"2023/2/16 18:41:6","Entre 26 y 35","No","Nunca","Casuales","Si","Si","No","No he jugado"
"2023/1/31 23:32:47","Menos de 18","Si","Varias horas al dia","Otros","Si","Si","No","No he jugado"
"2023/2/3 15:31:44","Menos de 18","Si","Alguna vez","Estilo Clash Royale","No","Si","Si","Batallas entre criaturas"
"2023/1/31 20:14:45","Menos de 18","Si","Varias horas al dia","Estilo Clash of Clans","No","Si","Si","Batallas entre criaturas"
"2023/2/18 19:55:36","Entre 26 y 35","Si","Habitualmente","Casuales","Si","No","Si","Batallas entre criaturas"
"2023/2/4 14:35:42","Menos de 18","Si","Alguna vez","Estilo Clash of Clans","Si","No","Si","Intercambio y relacion con otros jugadores"
"2023/2/17 19:47:34","Entre 18 y 25","Si","Alguna vez","Otros","Si","Si","Si","Intercambio y relacion con otros jugadores"
"2023/2/11 17:19:46","Entre 18 y 25","Si","Habitualmente","Estilo Pokemon Go","Si","Si","Si","Batallas entre criaturas"
"2023/2/10 1:21:0","Mas de 35","Si","Alguna vez","Estilo Pokemon Go","No","No","No","No he jugado"
"2023/2/4 20:55:52","Entre 18 y 25","Si","Habitualmente","Estilo Clash of Clans","Si","No","No","No he jugado"
"2023/2/11 23:34:46","Entre 26 y 35","Si","Habitualmente","Casuales","Si","No","No","No he jugado"
"2023/2/20 2:21:17","Entre 18 y 25","Si","Habitualmente","Casuales","No","No","No","No he jugado"
"2023/2/15 22:34:36","Entre 18 y 25","Si","Alguna vez","Otros","Si","No","Si","Batallas entre criaturas"
"2023/2/19 7:12:11","Entre 18 y 25","No","Nunca","Estilo Clash of Clans","No","Si","Si","Caminar para conseguir los objetivos"
"2023/2/4 9:51:2","Mas de 35","Si","Alguna vez","Otros","Si","No","Si","Coleccion de criaturas"
"2023/2/18 6:19:32","Entre 18 y 25","Si","Alguna vez","Casuales","No","No","No","No he jugado"
"2023/2/1 15:35:53","Mas de 35","Si","Habitualmente","Casuales","No","No","Si","Coleccion de criaturas"
"2023/2/19 3:34:4","Mas de 35","Si","Alguna vez","Estilo Clash of Clans","Si","No","No","No he jugado"
"2023/2/5 20:54:21","Mas de 35","Si","Alguna vez","Casuales","Si","Si","No","No he jugado"
"2023/2/8 21:17:14","Entre 18 y 25","Si","Alguna vez","Estilo Clash Royale","No","Si","No","No he jugado"
"2023/2/16 13:34:49","Entre 18 y 25","No","Nunca","Estilo Clash of Clans","No","No","No","No he jugado"
"2023/1/30 20:31:18","Menos de 18","Si","Varias horas al dia","Estilo Clash Royale","No","Si","Si","Coleccion de criaturas"
